star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_006734,1237648705131971631,4525257347636156416,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006734,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4525257347636156416.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4525257347636156416.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006734\Target\target.json,WDcooler,WD,WD,4615,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_000656,1237646587712963348,1404112127710488576,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000656,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1404112127710488576.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1404112127710488576.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000656\Target\target.json,K3,K,K3,3847,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009607,1237648704583565434,8394933843774429184,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009607,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8394933843774429184.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8394933843774429184.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009607\Target\target.json,A4V (97603),A,A4,4592,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009137,1237646797599670805,8389218032778762240,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009137,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389218032778762240.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389218032778762240.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009137\Target\target.json,K3V (32147),K,K3,4597,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_006260,1237648703505826383,4332532755261052928,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006260,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4332532755261052928.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4332532755261052928.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006260\Target\target.json,F3/F5V (30743),F,F3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009691,1237646586633060409,897352709080901632,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009691,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\897352709080901632.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\897352709080901632.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009691\Target\target.json,F5,F,F5,3836,3828,0.0,0.9976818221925657,3810.659020519133,9198.140860358988,train
STAR_008540,1237646796521866518,8388058047726245888,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008540,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388058047726245888.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388058047726245888.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008540\Target\target.json,K5Ve (118100),K,K5,4627,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008720,1237646798669416343,8388126217447168000,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008720,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388126217447168000.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388126217447168000.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008720\Target\target.json,K5 (G_19-24),K,K5,4594,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_006005,1237648704560431306,4307922934843070464,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006005,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4307922934843070464.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4307922934843070464.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006005\Target\target.json,A4V (97603),A,A4,4623,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000591,1237646585565610837,1404056052617472000,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000591,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1404056052617472000.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1404056052617472000.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000591\Target\target.json,M4,M,M4,3835,3831,0.0,0.9961029328514303,3800.142571433285,9179.098408831009,train
STAR_008431,1237646797059064639,8388020114575087616,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008431,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388020114575087616.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388020114575087616.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008431\Target\target.json,K3V (32147),K,K3,4626,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_001370,1237646794381131927,1417613310127269888,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001370,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417613310127269888.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417613310127269888.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001370\Target\target.json,F9,F,F9,3840,3832,0.0,0.9983315838090273,3807.1503077902407,9198.140860358988,train
STAR_009193,1237646797599933316,8389257615197362176,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009193,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389257615197362176.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389257615197362176.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009193\Target\target.json,F3/F5V (30743),F,F3,4596,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007373,1237648704585794315,4555569238006585344,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007373,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4555569238006585344.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4555569238006585344.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007373\Target\target.json,A8V (155514),A,A8,4606,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009050,1237646796526649661,8389124299412494336,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009050,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389124299412494336.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389124299412494336.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009050\Target\target.json,G5III+... (157910),G,G5,4628,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008689,1237646798132479841,8388114672575076352,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008689,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388114672575076352.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388114672575076352.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008689\Target\target.json,K3V (32147),K,K3,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_005490,1237648675605446841,388592176621185024,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005490,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\388592176621185024.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\388592176621185024.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005490\Target\target.json,F9,F,F9,3839,3822,0.0,0.99670644473139,3815.9260588094817,9198.140860358988,train
STAR_000857,1237646585566397950,1405180883211675648,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000857,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405180883211675648.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405180883211675648.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000857\Target\target.json,M5,M,M5,3825,3825,0.0,0.9949000516946848,3804.5219378491265,9176.982217000424,train
STAR_008557,1237646795984863893,8388065194551826432,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008557,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388065194551826432.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388065194551826432.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008557\Target\target.json,K5Ve (118100),K,K5,4626,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000800,1237646585566594912,1405150371764004864,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000800,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405150371764004864.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405150371764004864.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000800\Target\target.json,M1,M,M1,3831,3831,0.0,0.9972499291479314,3804.5219378491265,9189.671555247956,train
STAR_002222,1237648703504384121,2891370678953469952,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002222,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2891370678953469952.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2891370678953469952.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002222\Target\target.json,A0,A,A0,3821,3821,0.0,0.9944803979071906,3808.9042601321803,9179.098408831009,train
STAR_004246,1237648704058753120,349094700327659520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004246,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\349094700327659520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\349094700327659520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004246\Target\target.json,A0,A,A0,3827,3827,0.0,0.9968298827741596,3808.9042601321803,9191.785627112642,test
STAR_008237,1237645943978655754,8254211197668448256,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008237,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8254211197668448256.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8254211197668448256.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008237\Target\target.json,G4V (32923),G,G4,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_006949,1237648703517360859,4535247514614650880,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006949,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4535247514614650880.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4535247514614650880.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006949\Target\target.json,K3V (32147),K,K3,4635,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007201,1237648704052330639,4545288254967273472,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007201,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4545288254967273472.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4545288254967273472.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007201\Target\target.json,F3/F5V (30743),F,F3,4636,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_007205,1237648704051937367,4545345979327731712,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007205,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4545345979327731712.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4545345979327731712.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007205\Target\target.json,F3/F5V (30743),F,F3,4635,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000484,1237646587176158148,1403046731158939648,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000484,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1403046731158939648.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1403046731158939648.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000484\Target\target.json,M0,M,M0,3811,3803,0.0,0.9936081970950466,3832.6565960457365,9198.140860358988,train
STAR_009652,1237648705120829517,8394978373995354112,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009652,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8394978373995354112.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8394978373995354112.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009652\Target\target.json,K3V (32147),K,K3,4592,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_001447,1237646382079869702,1417645195964475392,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001447,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417645195964475392.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417645195964475392.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001447\Target\target.json,F5,F,F5,3844,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004318,1237648704598376931,352425390607722496,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004318,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\352425390607722496.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\352425390607722496.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004318\Target\target.json,M1,M,M1,3845,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008061,1237646792236270409,8171973224579749888,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008061,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171973224579749888.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171973224579749888.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008061\Target\target.json,K0IV (191026),K,K0,3853,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004956,1237648704584483037,3723486590119550976,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004956,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3723486590119550976.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3723486590119550976.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004956\Target\target.json,K1,K,K1,3839,3831,0.0,0.9981693930821489,3808.0261377153843,9198.140860358988,train
STAR_003778,1237648702974001173,333268329856788480,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003778,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\333268329856788480.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\333268329856788480.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003778\Target\target.json,F2,F,F2,3828,3820,0.0,0.9963808900413392,3817.6840541357556,9198.140860358988,train
STAR_006890,1237648705128103980,4534077634376914944,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006890,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4534077634376914944.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4534077634376914944.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006890\Target\target.json,F3/F5V (30743),F,F3,4638,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_001200,1237646381006389691,1417524249685420032,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001200,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417524249685420032.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417524249685420032.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001200\Target\target.json,A0,A,A0,3836,3836,0.0,0.9987500509041116,3802.7700035112916,9196.020278393495,test
STAR_004666,1237648704040599586,3722233695814393856,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004666,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3722233695814393856.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3722233695814393856.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004666\Target\target.json,G2,G,G2,3824,3819,0.0,0.9962182505599231,3818.562307335403,9198.140860358988,train
STAR_003064,1237648703506284678,3287631103053031424,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003064,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287631103053031424.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287631103053031424.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003064\Target\target.json,A0,A,A0,3805,3805,0.0,0.9911925649961185,3820.321517180123,9172.761368159163,train
STAR_001146,1237646587177731721,1406366981497579520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001146,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1406366981497579520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1406366981497579520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001146\Target\target.json,M3,M,M3,3843,3833,0.0,0.998494124189121,3806.272589737735,9198.140860358988,train
STAR_004882,1237648702973739022,3723407975038164992,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004882,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3723407975038164992.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3723407975038164992.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004882\Target\target.json,F5,F,F5,3825,3825,0.0,0.9953587886332446,3806.272589737735,9181.210048357256,train
STAR_004240,1237648704058949831,349079582042777600,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004240,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\349079582042777600.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\349079582042777600.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004240\Target\target.json,A0,A,A0,3839,3839,0.0,0.9992366124000388,3800.142571433285,9196.020278393495,test
STAR_005282,1237648705137344786,385185339859298304,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005282,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\385185339859298304.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\385185339859298304.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005282\Target\target.json,WD,WD,WD,3841,3822,0.0,0.99670644473139,3815.9260588094817,9198.140860358988,train
STAR_003280,1237648705116766320,3287789432727431168,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003280,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287789432727431168.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287789432727431168.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003280\Target\target.json,F5,F,F5,3826,3821,0.0,0.9965434921163618,3816.8060029306343,9198.140860358988,test
STAR_004979,1237648704584745215,3723503357671874560,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004979,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3723503357671874560.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3723503357671874560.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004979\Target\target.json,K5,K,K5,3833,3826,0.0,0.9973571044390466,3812.412496388137,9198.140860358988,validation
STAR_001916,1237648702967578671,2880087490411128832,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001916,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2880087490411128832.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2880087490411128832.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001916\Target\target.json,F5,F,F5,3830,3830,0.0,0.9975472082938266,3807.1503077902407,9193.905232576904,train
